UTC_time,use [kW],gen [kW],House overall [kW],Dishwasher [kW],Furnace 1 [kW],Furnace 2 [kW],Home office [kW],Fridge [kW],Wine cellar [kW],Garage door [kW],Kitchen 12 [kW],Kitchen 14 [kW],Kitchen 38 [kW],Barn [kW],Well [kW],Microwave [kW],Living room [kW],Solar [kW],temperature,icon,humidity,visibility,summary,apparentTemperature,pressure,windSpeed,cloudCover,windBearing,precipIntensity,dewPoint,precipProbability
2016-01-07 00:34:12,0.80295,0.003583333,0.80295,1.67e-05,0.10765,0.063833333,0.042533333,0.004983333,0.026266667,0.01295,0.00065,0.0001,0.0,0.032066667,0.001016667,0.003566667,0.001016667,0.003583333,31.25,clear-night,0.93,8.27,Clear,25.31,996.79,6.03,0.0,263,0.0,29.42,0.0
2016-01-07 00:34:13,0.91785,0.003566667,0.91785,6.67e-05,0.227016667,0.063283333,0.042616667,0.004883333,0.026466667,0.012816667,0.000683333,0.000216667,0.0,0.032033333,0.001,0.003566667,0.001,0.003566667,31.25,clear-night,0.93,8.27,Clear,25.31,996.79,6.03,0.0,263,0.0,29.42,0.0
2016-01-07 00:34:14,1.184283333,0.003583333,1.184283333,0.00025,0.502983333,0.063666667,0.0428,0.004683333,0.0259,0.012416667,0.000716667,0.00045,0.0,0.031916667,0.001,0.00355,0.001016667,0.003583333,31.25,clear-night,0.93,8.27,Clear,25.31,996.79,6.03,0.0,263,0.0,29.42,0.0
2016-01-07 00:34:15,1.183816667,0.0036,1.183816667,0.000233333,0.499383333,0.0649,0.042816667,0.004683333,0.0271,0.012433333,0.0007,0.00045,0.0,0.032033333,0.001,0.003533333,0.001,0.0036,31.25,clear-night,0.93,8.27,Clear,25.31,996.79,6.03,0.0,263,0.0,29.42,0.0
2016-01-07 00:34:16,1.18345,0.00355,1.18345,0.000233333,0.497466667,0.064466667,0.0428,0.005083333,0.028516667,0.012433333,0.000716667,0.00045,1.67e-05,0.032033333,0.001,0.00355,0.001016667,0.00355,31.25,clear-night,0.93,8.27,Clear,25.31,996.79,6.03,0.0,263,0.0,29.42,0.0
2016-01-07 00:34:17,1.179033333,0.003583333,1.179033333,0.000233333,0.4949,0.063216667,0.042783333,0.004683333,0.0292,0.012416667,0.0007,0.000416667,0.0,0.031983333,0.001,0.00355,0.001016667,0.003583333,31.25,clear-night,0.93,8.27,Clear,25.31,996.79,6.03,0.0,263,0.0,29.42,0.0
2016-01-07 00:34:18,1.1352,0.00355,1.1352,0.000216667,0.448333333,0.06375,0.042683333,0.004716667,0.029583333,0.0125,0.000716667,0.0004,1.67e-05,0.032016667,0.001,0.00355,0.001,0.00355,31.25,clear-night,0.93,8.27,Clear,25.31,996.79,6.03,0.0,263,0.0,29.42,0.0
2016-01-07 00:34:19,1.00855,0.003566667,1.00855,0.00015,0.3183,0.06345,0.042666667,0.004816667,0.028333333,0.012716667,0.000666667,0.000283333,0.0,0.032066667,0.001,0.003566667,0.001,0.003566667,31.25,clear-night,0.93,8.27,Clear,25.31,996.79,6.03,0.0,263,0.0,29.42,0.0
2016-01-07 00:34:20,0.719366667,0.003583333,0.719366667,1.67e-05,0.02045,0.064116667,0.042483333,0.005033333,0.029733333,0.01305,0.000633333,5e-05,1.67e-05,0.032066667,0.001,0.003566667,0.001,0.003583333,31.25,clear-night,0.93,8.27,Clear,25.31,996.79,6.03,0.0,263,0.0,29.42,0.0
2016-01-07 00:34:21,0.72145,0.003566667,0.72145,0.0,0.020633333,0.0646,0.042533333,0.00545,0.028133333,0.013133333,0.000666667,5e-05,0.0,0.03215,0.001,0.0036,0.001,0.003566667,31.25,clear-night,0.93,8.27,Clear,25.31,996.79,6.03,0.0,263,0.0,29.42,0.0
2016-01-07 00:34:22,0.7196,0.003566667,0.7196,0.0,0.020616667,0.064466667,0.042516667,0.005066667,0.026933333,0.013133333,0.00065,5e-05,0.0,0.03215,0.001,0.0036,0.001,0.003566667,31.25,clear-night,0.93,8.27,Clear,25.31,996.79,6.03,0.0,263,0.0,29.42,0.0
2016-01-07 00:34:23,0.7167,0.00355,0.7167,0.0,0.0206,0.063083333,0.042483333,0.005033333,0.02595,0.013116667,0.000683333,5e-05,0.0,0.032066667,0.001016667,0.003583333,0.001,0.00355,31.25,clear-night,0.93,8.27,Clear,25.31,996.79,6.03,0.0,263,0.0,29.42,0.0
2016-01-07 00:34:24,0.716816667,0.00355,0.716816667,0.0,0.020566667,0.064133333,0.0425,0.005066667,0.025616667,0.013116667,0.00065,5e-05,1.67e-05,0.032066667,0.001,0.0036,0.001016667,0.00355,31.25,clear-night,0.93,8.27,Clear,25.31,996.79,6.03,0.0,263,0.0,29.42,0.0
2016-01-07 00:34:25,0.7166,0.003566667,0.7166,0.0,0.020516667,0.064983333,0.042483333,0.00505,0.0255,0.013066667,0.000633333,5e-05,0.0,0.0321,0.001,0.003583333,0.001,0.003566667,31.25,clear-night,0.93,8.27,Clear,25.31,996.79,6.03,0.0,263,0.0,29.42,0.0
2016-01-07 00:34:26,0.718383333,0.00355,0.718383333,1.67e-05,0.020566667,0.064566667,0.0425,0.005433333,0.0271,0.013083333,0.000633333,3.33e-05,0.0,0.032066667,0.001,0.003583333,0.001016667,0.00355,31.25,clear-night,0.93,8.27,Clear,25.31,996.79,6.03,0.0,263,0.0,29.42,0.0
2016-01-07 00:34:27,0.718083333,0.00355,0.718083333,0.0,0.0206,0.063366667,0.042516667,0.00505,0.027716667,0.013116667,0.000666667,5e-05,3.33e-05,0.03205,0.001016667,0.003583333,0.001,0.00355,31.25,clear-night,0.93,8.27,Clear,25.31,996.79,6.03,0.0,263,0.0,29.42,0.0
2016-01-07 00:34:28,0.8,0.003566667,0.8,1.67e-05,0.098766667,0.064216667,0.042516667,0.004983333,0.031116667,0.012983333,0.00065,0.0001,0.0,0.032083333,0.001,0.003583333,0.001,0.003566667,31.25,clear-night,0.93,8.27,Clear,25.31,996.79,6.03,0.0,263,0.0,29.42,0.0
2016-01-07 00:34:29,0.8363,0.00355,0.8363,3.33e-05,0.140183333,0.06335,0.04255,0.00495,0.0279,0.012966667,0.000666667,0.00015,1.67e-05,0.032133333,0.001,0.003583333,0.001,0.00355,31.25,clear-night,0.93,8.27,Clear,25.31,996.79,6.03,0.0,263,0.0,29.42,0.0
2016-01-07 00:34:30,1.18465,0.003566667,1.18465,0.00025,0.504433333,0.064283333,0.042833333,0.004683333,0.023416667,0.01245,0.0007,0.000433333,0.0,0.032016667,0.001,0.003566667,0.001,0.003566667,31.25,clear-night,0.93,8.27,Clear,25.31,996.79,6.03,0.0,263,0.0,29.42,0.0
2016-01-07 00:34:31,1.178783333,0.00355,1.178783333,0.000233333,0.500166667,0.064233333,0.042833333,0.005083333,0.021333333,0.01245,0.0007,0.00045,0.0,0.03205,0.001,0.003566667,0.001,0.00355,31.25,clear-night,0.93,8.27,Clear,25.31,996.79,6.03,0.0,263,0.0,29.42,0.0
2016-01-07 00:34:32,1.177116667,0.003566667,1.177116667,0.000233333,0.499,0.063666667,0.042833333,0.0047,0.022066667,0.012466667,0.000716667,0.00045,1.67e-05,0.032016667,0.001,0.003566667,0.001,0.003566667,31.25,clear-night,0.93,8.27,Clear,25.31,996.79,6.03,0.0,263,0.0,29.42,0.0
2016-01-07 00:34:33,1.157216667,0.00355,1.157216667,0.000233333,0.479216667,0.063516667,0.042833333,0.0047,0.021733333,0.012483333,0.0007,0.000416667,1.67e-05,0.032033333,0.001,0.003566667,0.001033333,0.00355,31.25,clear-night,0.93,8.27,Clear,25.31,996.79,6.03,0.0,263,0.0,29.42,0.0
2016-01-07 00:34:34,1.1296,0.003566667,1.1296,0.000216667,0.449616667,0.063466667,0.042766667,0.004733333,0.02315,0.012516667,0.000716667,0.000383333,0.0,0.032,0.001,0.00355,0.00105,0.003566667,31.25,clear-night,0.93,8.27,Clear,25.31,996.79,6.03,0.0,263,0.0,29.42,0.0
2016-01-07 00:34:35,0.8721,0.003566667,0.8721,6.67e-05,0.180383333,0.06515,0.042633333,0.004933333,0.024166667,0.012883333,0.000683333,0.000166667,1.67e-05,0.0321,0.001,0.0036,0.001,0.003566667,31.25,clear-night,0.93,8.27,Clear,25.31,996.79,6.03,0.0,263,0.0,29.42,0.0
2016-01-07 00:34:36,0.715533333,0.00355,0.715533333,1.67e-05,0.020683333,0.064433333,0.04255,0.005433333,0.022833333,0.013116667,0.000633333,6.67e-05,0.0,0.032116667,0.001,0.003583333,0.001,0.00355,31.25,clear-night,0.93,8.27,Clear,25.31,996.79,6.03,0.0,263,0.0,29.42,0.0
2016-01-07 00:34:37,0.71055,0.00355,0.71055,1.67e-05,0.020616667,0.062716667,0.042533333,0.00505,0.021116667,0.013116667,0.000666667,5e-05,1.67e-05,0.032066667,0.001,0.003583333,0.001,0.00355,31.25,clear-night,0.93,8.27,Clear,25.31,996.79,6.03,0.0,263,0.0,29.42,0.0
2016-01-07 00:34:38,0.713983333,0.00355,0.713983333,0.0,0.020616667,0.06405,0.042533333,0.00505,0.023033333,0.013083333,0.00065,5e-05,0.0,0.032116667,0.001,0.0036,0.001016667,0.00355,31.25,clear-night,0.93,8.27,Clear,25.31,996.79,6.03,0.0,263,0.0,29.42,0.0
2016-01-07 00:34:39,0.712066667,0.003566667,0.712066667,0.0,0.020616667,0.063,0.042516667,0.00505,0.022716667,0.013083333,0.000633333,5e-05,1.67e-05,0.03205,0.001,0.003583333,0.001016667,0.003566667,31.25,clear-night,0.93,8.27,Clear,25.31,996.79,6.03,0.0,263,0.0,29.42,0.0
2016-01-07 00:34:40,0.71235,0.003566667,0.71235,0.0,0.020633333,0.064466667,0.042533333,0.005033333,0.02105,0.013133333,0.000666667,5e-05,0.0,0.032083333,0.001,0.0036,0.001,0.003566667,31.25,clear-night,0.93,8.27,Clear,25.31,996.79,6.03,0.0,263,0.0,29.42,0.0
2016-01-07 00:34:41,0.713316667,0.003566667,0.713316667,0.0,0.0206,0.064166667,0.042516667,0.00505,0.022166667,0.013116667,0.00065,5e-05,0.0,0.03205,0.001,0.003583333,0.001016667,0.003566667,31.25,clear-night,0.93,8.27,Clear,25.31,996.79,6.03,0.0,263,0.0,29.42,0.0
2016-01-07 00:34:42,0.712116667,0.00355,0.712116667,0.0,0.0206,0.063916667,0.0425,0.00505,0.0216,0.0131,0.000683333,5e-05,0.0,0.032083333,0.001,0.0036,0.001033333,0.00355,31.25,clear-night,0.93,8.27,Clear,25.31,996.79,6.03,0.0,263,0.0,29.42,0.0
2016-01-07 00:34:43,0.71215,0.00355,0.71215,0.0,0.02065,0.063616667,0.042516667,0.005066667,0.02125,0.013133333,0.000666667,6.67e-05,0.0,0.032116667,0.001,0.0036,0.001,0.00355,31.25,clear-night,0.93,8.27,Clear,25.31,996.79,6.03,0.0,263,0.0,29.42,0.0
2016-01-07 00:34:44,0.933083333,0.003583333,0.933083333,0.0,0.097366667,0.06455,0.042483333,0.1209,0.0224,0.013,0.00035,0.0,0.0,0.032066667,0.001016667,0.003583333,0.001,0.003583333,31.25,clear-night,0.93,8.27,Clear,25.31,996.79,6.03,0.0,263,0.0,29.42,0.0
2016-01-07 00:34:45,1.01625,0.003533333,1.01625,3.33e-05,0.1567,0.065133333,0.042533333,0.140966667,0.022916667,0.0129,0.000333333,6.67e-05,1.67e-05,0.032066667,0.001,0.003583333,0.001,0.003533333,31.25,clear-night,0.93,8.27,Clear,25.31,996.79,6.03,0.0,263,0.0,29.42,0.0
2016-01-07 00:34:46,1.349866667,0.003566667,1.349866667,0.000233333,0.503966667,0.064383333,0.042816667,0.138383333,0.022616667,0.01245,0.000383333,0.0003,1.67e-05,0.032,0.001,0.003566667,0.001,0.003566667,31.25,clear-night,0.93,8.27,Clear,25.31,996.79,6.03,0.0,263,0.0,29.42,0.0
2016-01-07 00:34:47,1.3439,0.003566667,1.3439,0.00025,0.49965,0.0629,0.042816667,0.137866667,0.023316667,0.012483333,0.000383333,0.0003,0.0,0.032033333,0.001,0.003566667,0.001,0.003566667,32.02,clear-night,0.88,9.6,Clear,25.06,996.42,7.69,0.0,275,0.0,28.82,0.0
2016-01-07 00:34:48,1.343533333,0.00355,1.343533333,0.000233333,0.498233333,0.064066667,0.042816667,0.137466667,0.023583333,0.012483333,0.000366667,0.000316667,0.0,0.032083333,0.001,0.003566667,0.001,0.00355,32.02,clear-night,0.88,9.6,Clear,25.06,996.42,7.69,0.0,275,0.0,28.82,0.0
2016-01-07 00:34:49,1.32295,0.003566667,1.32295,0.000216667,0.47935,0.062966667,0.042783333,0.137083333,0.023466667,0.0125,0.000383333,0.000283333,0.0,0.032016667,0.001,0.003583333,0.001016667,0.003566667,32.02,clear-night,0.88,9.6,Clear,25.06,996.42,7.69,0.0,275,0.0,28.82,0.0
2016-01-07 00:34:50,1.2922,0.003566667,1.2922,0.000216667,0.449533333,0.06435,0.0427,0.13535,0.02265,0.01255,0.000383333,0.000266667,1.67e-05,0.032033333,0.001,0.003566667,0.001,0.003566667,32.02,clear-night,0.88,9.6,Clear,25.06,996.42,7.69,0.0,275,0.0,28.82,0.0
2016-01-07 00:34:51,1.027366667,0.00355,1.027366667,8.33e-05,0.1816,0.063966667,0.042566667,0.1315,0.022933333,0.0129,0.000383333,8.33e-05,1.67e-05,0.0321,0.001,0.003583333,0.001,0.00355,32.02,clear-night,0.88,9.6,Clear,25.06,996.42,7.69,0.0,275,0.0,28.82,0.0
2016-01-07 00:34:52,0.870183333,0.003566667,0.870183333,1.67e-05,0.020733333,0.06405,0.042483333,0.12985,0.023983333,0.01315,0.00035,1.67e-05,1.67e-05,0.032133333,0.001,0.0036,0.001016667,0.003566667,32.02,clear-night,0.88,9.6,Clear,25.06,996.42,7.69,0.0,275,0.0,28.82,0.0
2016-01-07 00:34:53,0.8661,0.00355,0.8661,0.0,0.02075,0.06335,0.042483333,0.128516667,0.0223,0.01315,0.000333333,0.0,1.67e-05,0.032166667,0.001,0.0036,0.001,0.00355,32.02,clear-night,0.88,9.6,Clear,25.06,996.42,7.69,0.0,275,0.0,28.82,0.0
2016-01-07 00:34:54,0.8674,0.003566667,0.8674,0.0,0.020733333,0.06395,0.0425,0.127616667,0.023966667,0.013133333,0.00035,3.33e-05,0.0,0.03215,0.001,0.003616667,0.001016667,0.003566667,32.02,clear-night,0.88,9.6,Clear,25.06,996.42,7.69,0.0,275,0.0,28.82,0.0
2016-01-07 00:34:55,0.881483333,0.00355,0.881483333,0.0,0.02075,0.065116667,0.042516667,0.127616667,0.022116667,0.013166667,0.000333333,0.0,0.0,0.048633333,0.001,0.0036,0.001,0.00355,32.02,clear-night,0.88,9.6,Clear,25.06,996.42,7.69,0.0,275,0.0,28.82,0.0
2016-01-07 00:34:56,0.89845,0.003583333,0.89845,0.0,0.020716667,0.06455,0.0425,0.126733333,0.023033333,0.01315,0.000316667,0.0,0.0,0.06875,0.001,0.003583333,0.001066667,0.003583333,32.02,clear-night,0.88,9.6,Clear,25.06,996.42,7.69,0.0,275,0.0,28.82,0.0
2016-01-07 00:34:57,0.902683333,0.003566667,0.902683333,0.0,0.026733333,0.06345,0.042533333,0.126183333,0.023233333,0.01315,0.000316667,0.0,1.67e-05,0.06815,0.001016667,0.0036,0.001033333,0.003566667,32.02,clear-night,0.88,9.6,Clear,25.06,996.42,7.69,0.0,275,0.0,28.82,0.0
2016-01-07 00:34:58,0.97785,0.00355,0.97785,0.0,0.120216667,0.064083333,0.0425,0.1257,0.0227,0.012983333,0.000333333,3.33e-05,0.0,0.0491,0.001,0.003583333,0.001016667,0.00355,32.02,clear-night,0.88,9.6,Clear,25.06,996.42,7.69,0.0,275,0.0,28.82,0.0
2016-01-07 00:34:59,1.2014,0.003583333,1.2014,0.000166667,0.368533333,0.063483333,0.042716667,0.125133333,0.022533333,0.01265,0.0004,0.0002,1.67e-05,0.032066667,0.001,0.003583333,0.001,0.003583333,32.02,clear-night,0.88,9.6,Clear,25.06,996.42,7.69,0.0,275,0.0,28.82,0.0
2016-01-07 00:35:00,1.32725,0.003633333,1.32725,0.000233333,0.498983333,0.06415,0.0428,0.125183333,0.021183333,0.01245,0.0004,0.000316667,1.67e-05,0.032066667,0.001,0.003566667,0.001,0.003633333,32.02,clear-night,0.88,9.6,Clear,25.06,996.42,7.69,0.0,275,0.0,28.82,0.0
2016-01-07 00:35:01,1.32655,0.003566667,1.32655,0.000233333,0.497783333,0.06425,0.042783333,0.124516667,0.02235,0.01245,0.000416667,0.000316667,1.67e-05,0.03205,0.001,0.00355,0.001,0.003566667,32.02,clear-night,0.88,9.6,Clear,25.06,996.42,7.69,0.0,275,0.0,28.82,0.0
2016-01-07 00:35:02,1.313983333,0.00355,1.313983333,0.00025,0.48755,0.0636,0.04275,0.12405,0.022083333,0.01245,0.0004,0.000283333,1.67e-05,0.03205,0.001,0.003566667,0.001016667,0.00355,32.02,clear-night,0.88,9.6,Clear,25.06,996.42,7.69,0.0,275,0.0,28.82,0.0
2016-01-07 00:35:03,1.276433333,0.00355,1.276433333,0.000216667,0.448566667,0.063516667,0.042716667,0.123833333,0.02145,0.012566667,0.0004,0.000283333,1.67e-05,0.032083333,0.001,0.003583333,0.001033333,0.00355,32.02,clear-night,0.88,9.6,Clear,25.06,996.42,7.69,0.0,275,0.0,28.82,0.0
2016-01-07 00:35:04,1.017133333,0.003566667,1.017133333,6.67e-05,0.181116667,0.06385,0.042583333,0.123616667,0.022466667,0.012916667,0.000383333,0.0001,0.0,0.032083333,0.001,0.0036,0.001,0.003566667,32.02,clear-night,0.88,9.6,Clear,25.06,996.42,7.69,0.0,275,0.0,28.82,0.0
2016-01-07 00:35:05,0.864266667,0.003566667,0.864266667,1.67e-05,0.020783333,0.065266667,0.0425,0.123983333,0.022966667,0.013166667,0.00035,3.33e-05,1.67e-05,0.032083333,0.001,0.0036,0.001,0.003566667,32.02,clear-night,0.88,9.6,Clear,25.06,996.42,7.69,0.0,275,0.0,28.82,0.0
2016-01-07 00:35:06,0.7855,0.003566667,0.7855,0.0,0.020783333,0.06455,0.04255,0.0604,0.0237,0.013166667,0.000516667,3.33e-05,0.0,0.0322,0.001,0.003616667,0.001,0.003566667,32.02,clear-night,0.88,9.6,Clear,25.06,996.42,7.69,0.0,275,0.0,28.82,0.0
2016-01-07 00:35:07,0.713733333,0.003583333,0.713733333,0.0,0.0207,0.063216667,0.042533333,0.005033333,0.022866667,0.013116667,0.00065,3.33e-05,0.0,0.032183333,0.001,0.0036,0.001,0.003583333,32.02,clear-night,0.88,9.6,Clear,25.06,996.42,7.69,0.0,275,0.0,28.82,0.0
2016-01-07 00:35:08,0.714783333,0.003566667,0.714783333,1.67e-05,0.0207,0.063583333,0.042566667,0.00505,0.023183333,0.013166667,0.000666667,5e-05,0.0,0.032066667,0.000983333,0.0036,0.001,0.003566667,32.02,clear-night,0.88,9.6,Clear,25.06,996.42,7.69,0.0,275,0.0,28.82,0.0
2016-01-07 00:35:09,0.715116667,0.003583333,0.715116667,0.0,0.020733333,0.0645,0.04255,0.00505,0.02215,0.013133333,0.000666667,3.33e-05,0.0,0.032133333,0.000983333,0.003616667,0.000983333,0.003583333,32.02,clear-night,0.88,9.6,Clear,25.06,996.42,7.69,0.0,275,0.0,28.82,0.0
2016-01-07 00:35:10,0.715366667,0.003583333,0.715366667,0.0,0.02075,0.0649,0.042533333,0.00545,0.02145,0.013166667,0.00065,3.33e-05,1.67e-05,0.032116667,0.001,0.0036,0.001016667,0.003583333,32.02,clear-night,0.88,9.6,Clear,25.06,996.42,7.69,0.0,275,0.0,28.82,0.0
2016-01-07 00:35:11,0.716116667,0.003583333,0.716116667,0.0,0.020783333,0.06415,0.042533333,0.00505,0.022916667,0.013166667,0.00065,6.67e-05,1.67e-05,0.0321,0.001016667,0.003616667,0.001,0.003583333,32.02,clear-night,0.88,9.6,Clear,25.06,996.42,7.69,0.0,275,0.0,28.82,0.0
2016-01-07 00:35:12,0.78975,0.003583333,0.78975,1.67e-05,0.096,0.064133333,0.042533333,0.004983333,0.02205,0.01305,0.000633333,6.67e-05,0.0,0.03215,0.001,0.003616667,0.001033333,0.003583333,32.02,clear-night,0.88,9.6,Clear,25.06,996.42,7.69,0.0,275,0.0,28.82,0.0
2016-01-07 00:35:13,0.761,0.003583333,0.761,0.0,0.064016667,0.067066667,0.042533333,0.005016667,0.021133333,0.0131,0.000666667,8.33e-05,0.0,0.0321,0.001016667,0.003616667,0.001,0.003583333,32.02,clear-night,0.88,9.6,Clear,25.06,996.42,7.69,0.0,275,0.0,28.82,0.0
2016-01-07 00:35:14,0.805916667,0.003583333,0.805916667,1.67e-05,0.113016667,0.064216667,0.04255,0.004983333,0.021266667,0.013016667,0.000666667,0.0001,0.0,0.032066667,0.001016667,0.0036,0.001016667,0.003583333,32.02,clear-night,0.88,9.6,Clear,25.06,996.42,7.69,0.0,275,0.0,28.82,0.0
2016-01-07 00:35:15,0.80925,0.003583333,0.80925,1.67e-05,0.11485,0.06515,0.042516667,0.005366667,0.021716667,0.013,0.000633333,0.0001,0.0,0.032083333,0.001,0.0036,0.001016667,0.003583333,32.02,clear-night,0.88,9.6,Clear,25.06,996.42,7.69,0.0,275,0.0,28.82,0.0
2016-01-07 00:35:16,0.943383333,0.003616667,0.943383333,3.33e-05,0.145583333,0.064416667,0.042566667,0.0049,0.021633333,0.01295,0.000633333,0.000166667,0.0,0.0321,0.001,0.003366667,0.001016667,0.003616667,32.02,clear-night,0.88,9.6,Clear,25.06,996.42,7.69,0.0,275,0.0,28.82,0.0
2016-01-07 00:35:17,1.256233333,0.0036,1.256233333,0.000233333,0.487516667,0.062816667,0.04275,0.004666667,0.022,0.0125,0.000683333,0.00045,1.67e-05,0.032033333,0.001,0.003383333,0.001,0.0036,32.02,clear-night,0.88,9.6,Clear,25.06,996.42,7.69,0.0,275,0.0,28.82,0.0
2016-01-07 00:35:18,1.22795,0.0036,1.22795,0.000216667,0.45315,0.0635,0.0427,0.0047,0.023216667,0.0125,0.000666667,0.000433333,1.67e-05,0.031983333,0.001,0.003383333,0.001,0.0036,32.02,clear-night,0.88,9.6,Clear,25.06,996.42,7.69,0.0,275,0.0,28.82,0.0
2016-01-07 00:35:19,0.959733333,0.0036,0.959733333,6.67e-05,0.179016667,0.063333333,0.042583333,0.0049,0.023533333,0.012866667,0.00065,0.000183333,1.67e-05,0.031516667,0.000966667,0.003383333,0.001,0.0036,32.02,clear-night,0.88,9.6,Clear,25.06,996.42,7.69,0.0,275,0.0,28.82,0.0
2016-01-07 00:35:20,0.801766667,0.003616667,0.801766667,0.0,0.020683333,0.064183333,0.042483333,0.005416667,0.022033333,0.013083333,0.000616667,6.67e-05,0.0,0.032083333,0.001,0.003416667,0.001016667,0.003616667,32.02,clear-night,0.88,9.6,Clear,25.06,996.42,7.69,0.0,275,0.0,28.82,0.0
2016-01-07 00:35:21,0.796966667,0.0036,0.796966667,0.0,0.020666667,0.063866667,0.0425,0.005016667,0.020183333,0.0131,0.000616667,6.67e-05,0.0,0.032033333,0.001,0.0034,0.001,0.0036,32.02,clear-night,0.88,9.6,Clear,25.06,996.42,7.69,0.0,275,0.0,28.82,0.0
2016-01-07 00:35:22,0.7951,0.003633333,0.7951,0.0,0.02075,0.06355,0.0425,0.005033333,0.020066667,0.013133333,0.0006,6.67e-05,1.67e-05,0.032066667,0.001016667,0.003433333,0.001016667,0.003633333,32.02,clear-night,0.88,9.6,Clear,25.06,996.42,7.69,0.0,275,0.0,28.82,0.0
2016-01-07 00:35:23,0.9506,0.00335,0.9506,0.0,0.020683333,0.0632,0.04255,0.004983333,0.020266667,0.0131,0.00055,0.0001,1.67e-05,0.032066667,0.001,0.0036,0.001,0.00335,32.02,clear-night,0.88,9.6,Clear,25.06,996.42,7.69,0.0,275,0.0,28.82,0.0
2016-01-07 00:35:24,1.0661,0.00325,1.0661,0.0,0.0592,0.063383333,0.042566667,0.004916667,0.021233333,0.013033333,0.000516667,0.00015,1.67e-05,0.032083333,0.001016667,0.0037,0.001,0.00325,32.02,clear-night,0.88,9.6,Clear,25.06,996.42,7.69,0.0,275,0.0,28.82,0.0
2016-01-07 00:35:25,1.100816667,0.003233333,1.100816667,1.67e-05,0.0976,0.06485,0.0426,0.005283333,0.02075,0.012966667,0.000516667,0.000166667,0.0,0.032016667,0.001,0.0037,0.001,0.003233333,32.02,clear-night,0.88,9.6,Clear,25.06,996.42,7.69,0.0,275,0.0,28.82,0.0
2016-01-07 00:35:26,1.439183333,0.00325,1.439183333,0.0002,0.45305,0.063933333,0.042766667,0.004616667,0.020966667,0.012483333,0.000566667,0.0005,0.0,0.03205,0.001,0.003666667,0.001,0.00325,32.02,clear-night,0.88,9.6,Clear,25.06,996.42,7.69,0.0,275,0.0,28.82,0.0
2016-01-07 00:35:27,1.482983333,0.003266667,1.482983333,0.00025,0.501583333,0.062233333,0.042816667,0.004566667,0.02235,0.012416667,0.000583333,0.00055,1.67e-05,0.031983333,0.001,0.00365,0.001,0.003266667,32.02,clear-night,0.88,9.6,Clear,25.06,996.42,7.69,0.0,275,0.0,28.82,0.0
2016-01-07 00:35:28,1.42175,0.003233333,1.42175,0.000233333,0.4996,0.063933333,0.042816667,0.004583333,0.02115,0.0124,0.000583333,0.000533333,0.0,0.032116667,0.001016667,0.003783333,0.001,0.003233333,32.02,clear-night,0.88,9.6,Clear,25.06,996.42,7.69,0.0,275,0.0,28.82,0.0
2016-01-07 00:35:29,1.4061,0.003216667,1.4061,0.00025,0.499,0.06285,0.042833333,0.0046,0.022466667,0.012433333,0.000583333,0.000533333,0.0,0.032183333,0.001,0.003833333,0.001,0.003216667,32.02,clear-night,0.88,9.6,Clear,25.06,996.42,7.69,0.0,275,0.0,28.82,0.0
2016-01-07 00:35:30,1.40795,0.003216667,1.40795,0.000233333,0.497433333,0.064566667,0.042833333,0.005,0.02365,0.012416667,0.0006,0.000516667,1.67e-05,0.032083333,0.001,0.003816667,0.001,0.003216667,32.02,clear-night,0.88,9.6,Clear,25.06,996.42,7.69,0.0,275,0.0,28.82,0.0
2016-01-07 00:35:31,1.363483333,0.003216667,1.363483333,0.000233333,0.454566667,0.0637,0.04275,0.00465,0.021483333,0.0125,0.0006,0.000483333,1.67e-05,0.0321,0.001016667,0.003833333,0.001,0.003216667,32.02,clear-night,0.88,9.6,Clear,25.06,996.42,7.69,0.0,275,0.0,28.82,0.0
2016-01-07 00:35:32,1.304116667,0.003216667,1.304116667,0.000183333,0.3929,0.06365,0.042733333,0.004683333,0.021516667,0.012583333,0.0006,0.000433333,0.0,0.0322,0.001,0.003833333,0.001,0.003216667,32.02,clear-night,0.88,9.6,Clear,25.06,996.42,7.69,0.0,275,0.0,28.82,0.0
2016-01-07 00:35:33,0.943816667,0.003166667,0.943816667,1.67e-05,0.021116667,0.06305,0.04255,0.004983333,0.021483333,0.013133333,0.000516667,8.33e-05,1.67e-05,0.032133333,0.001,0.00385,0.001,0.003166667,32.02,clear-night,0.88,9.6,Clear,25.06,996.42,7.69,0.0,275,0.0,28.82,0.0
2016-01-07 00:35:34,0.944083333,0.0032,0.944083333,0.0,0.0207,0.063683333,0.04255,0.004966667,0.02145,0.013116667,0.000533333,0.0001,0.0,0.03215,0.001016667,0.003866667,0.001,0.0032,32.02,clear-night,0.88,9.6,Clear,25.06,996.42,7.69,0.0,275,0.0,28.82,0.0
2016-01-07 00:35:35,0.946666667,0.0032,0.946666667,0.0,0.020733333,0.06515,0.042583333,0.005383333,0.0217,0.013133333,0.000533333,0.0001,0.0,0.0321,0.001,0.003866667,0.001,0.0032,32.02,clear-night,0.88,9.6,Clear,25.06,996.42,7.69,0.0,275,0.0,28.82,0.0
